customer_id,customer_name,customer_segment,preferred_payment_method,communication_opt_in,customer_lifetime_value,successful_payment_count,failed_payment_count,total_payment_attempts
UNSEEN_CUST_01652,Mohammed Sharma,regular,upi,True,48602.34,4,0,4
UNSEEN_CUST_01653,Logan Malhotra,high_value,upi,True,177674.78,1,0,1
UNSEEN_CUST_01654,Samarth Pandit,regular,card,True,92741.09,1,1,2
UNSEEN_CUST_01655,Aadhya Gole,regular,netbanking,True,56715.0,5,0,5
UNSEEN_CUST_01656,Xalak Arya,regular,upi,True,91979.01,2,1,3
UNSEEN_CUST_01657,Nimrat Karnik,regular,netbanking,True,38313.47,2,0,2
UNSEEN_CUST_01658,Jagdish Mitter,high_value,card,False,386517.06,4,1,5
UNSEEN_CUST_01659,Deepa Balakrishnan,regular,upi,True,58347.68,0,1,1
UNSEEN_CUST_01660,Ekbal Singhal,regular,card,True,36550.19,2,0,2
UNSEEN_CUST_01661,Farhan Chacko,regular,card,True,49797.11,3,3,6
UNSEEN_CUST_01662,Pavani Korpal,regular,upi,True,23932.55,4,2,6
UNSEEN_CUST_01663,Rachita Pathak,high_value,upi,True,377882.52,3,0,3
UNSEEN_CUST_01664,Upadhriti Bains,regular,upi,True,25116.37,2,1,3
UNSEEN_CUST_01665,Rudra Sachar,regular,netbanking,True,28343.23,2,1,3
UNSEEN_CUST_01666,Oviya Parekh,regular,upi,True,34397.21,3,1,4
UNSEEN_CUST_01667,Ojas Choudhury,new,upi,True,4508.88,4,0,4
UNSEEN_CUST_01668,Wridesh Varghese,regular,netbanking,True,83533.61,2,0,2
UNSEEN_CUST_01669,Vinaya Salvi,new,upi,True,10914.13,0,0,0
UNSEEN_CUST_01670,Wriddhish Upadhyay,regular,card,True,74708.64,3,0,3
UNSEEN_CUST_01671,Michael Purohit,regular,card,True,22184.94,2,0,2
UNSEEN_CUST_01672,Tanay Walia,high_value,upi,True,452309.44,1,1,2
UNSEEN_CUST_01673,Radha Jani,regular,upi,True,85188.35,2,0,2
UNSEEN_CUST_01674,Ekapad Mody,regular,upi,True,58650.49,2,1,3
UNSEEN_CUST_01675,Rayaan D’Alia,regular,card,False,31390.94,3,0,3
UNSEEN_CUST_01676,Banjeet Venkatesh,high_value,upi,True,213090.89,1,0,1
UNSEEN_CUST_01677,Utkarsh Desai,regular,upi,True,44174.31,2,1,3
UNSEEN_CUST_01678,Matthew Konda,regular,upi,True,42711.46,2,1,3
UNSEEN_CUST_01679,Henry Karan,new,upi,True,6794.93,1,1,2
UNSEEN_CUST_01680,Dhriti Pai,new,card,True,16636.89,4,0,4
UNSEEN_CUST_01681,Mitali Balan,regular,netbanking,True,24430.2,3,1,4
UNSEEN_CUST_01682,Madhav Boase,high_value,upi,True,366376.45,1,0,1
UNSEEN_CUST_01683,Urvi Kapoor,high_value,card,True,299468.9,2,1,3
UNSEEN_CUST_01684,Ranbir Wagle,regular,card,True,94554.74,2,2,4
UNSEEN_CUST_01685,Ikbal Ganguly,regular,card,True,51783.31,7,2,9
UNSEEN_CUST_01686,Ubika Ramachandran,regular,card,True,54786.75,3,2,5
UNSEEN_CUST_01687,Ekbal Ramanathan,regular,netbanking,False,68355.42,3,0,3
UNSEEN_CUST_01688,Yamini Dhar,new,card,True,9586.16,3,1,4
UNSEEN_CUST_01689,Nitara Nair,regular,upi,True,51489.46,3,0,3
UNSEEN_CUST_01690,Rohan Sanghvi,regular,upi,True,47384.05,2,1,3
UNSEEN_CUST_01691,Aradhana Samra,regular,netbanking,True,72833.3,2,0,2
UNSEEN_CUST_01692,Harish Loyal,high_value,upi,True,115783.03,7,0,7
UNSEEN_CUST_01693,Vyanjana Bora,regular,upi,True,22570.49,1,2,3
UNSEEN_CUST_01694,Chandran Khurana,high_value,upi,True,444254.04,7,1,8
UNSEEN_CUST_01695,Ayaan Badal,new,netbanking,True,15086.25,2,1,3
UNSEEN_CUST_01696,Finn Dhingra,regular,netbanking,True,21591.09,1,1,2
UNSEEN_CUST_01697,Inaya Raghavan,regular,upi,True,54591.5,3,2,5
UNSEEN_CUST_01698,Balveer Bhasin,high_value,upi,True,243008.81,4,0,4
UNSEEN_CUST_01699,Omisha Raghavan,regular,upi,True,99333.69,4,0,4
UNSEEN_CUST_01700,Daniel Sekhon,regular,upi,True,64063.52,2,0,2
UNSEEN_CUST_01701,Ubika Sharma,high_value,card,True,323293.94,2,0,2
UNSEEN_CUST_01702,Benjamin Kanda,regular,upi,True,33381.57,0,1,1
UNSEEN_CUST_01703,Manya Sodhi,regular,upi,True,80600.81,1,0,1
UNSEEN_CUST_01704,Maya Dada,regular,upi,True,24172.51,6,0,6
UNSEEN_CUST_01705,Devansh Palla,regular,card,True,22770.57,3,2,5
UNSEEN_CUST_01706,Bhavika Tiwari,regular,upi,True,84192.88,3,1,4
UNSEEN_CUST_01707,Omisha Suri,new,upi,True,18959.89,2,1,3
UNSEEN_CUST_01708,Udarsh Chaudhuri,regular,upi,True,25083.86,3,1,4
UNSEEN_CUST_01709,Advik Rajagopalan,high_value,card,True,201765.73,5,1,6
UNSEEN_CUST_01710,Raghav Gara,regular,card,True,63823.52,2,0,2
UNSEEN_CUST_01711,Divya Koshy,regular,netbanking,False,58740.99,3,0,3
UNSEEN_CUST_01712,Triveni Pandey,regular,upi,False,78716.3,3,0,3
UNSEEN_CUST_01713,Madhav Ratta,high_value,card,True,357238.12,2,0,2
UNSEEN_CUST_01714,Ubika Sanghvi,regular,card,True,67821.1,4,0,4
UNSEEN_CUST_01715,Rachit Walia,regular,upi,True,74461.54,6,2,8
UNSEEN_CUST_01716,Sara Dyal,regular,card,True,90978.67,2,1,3
UNSEEN_CUST_01717,Krishna Badal,regular,upi,True,60012.73,3,1,4
UNSEEN_CUST_01718,Janani Boase,regular,upi,False,43193.04,1,0,1
UNSEEN_CUST_01719,Oliver Khatri,regular,upi,True,57397.32,3,0,3
UNSEEN_CUST_01720,Fiyaz Wali,regular,card,True,73245.02,4,1,5
UNSEEN_CUST_01721,Baljiwan Nori,regular,upi,True,47852.5,4,2,6
UNSEEN_CUST_01722,Om Parsa,regular,netbanking,True,97031.15,3,2,5
UNSEEN_CUST_01723,Janani Agate,regular,upi,True,34207.15,0,1,1
UNSEEN_CUST_01724,Jason Rao,regular,upi,True,24885.15,2,1,3
UNSEEN_CUST_01725,Qarin Sangha,regular,card,True,79180.96,3,1,4
UNSEEN_CUST_01726,Sara Cheema,regular,upi,True,48593.19,3,1,4
UNSEEN_CUST_01727,Udarsh Rai,new,upi,True,17336.88,2,4,6
UNSEEN_CUST_01728,Ojas Karan,high_value,upi,True,447025.01,2,1,3
UNSEEN_CUST_01729,Oeshi Kaur,regular,netbanking,True,33620.12,4,0,4
UNSEEN_CUST_01730,Abha Rao,regular,upi,True,30132.73,3,0,3
UNSEEN_CUST_01731,Girish Murty,regular,upi,True,96767.3,2,0,2
UNSEEN_CUST_01732,Ansh Sundaram,regular,upi,True,93376.49,5,1,6
UNSEEN_CUST_01733,Hemal Kannan,regular,card,False,53719.02,2,0,2
UNSEEN_CUST_01734,Dhriti Srinivas,high_value,upi,True,365019.17,6,0,6
UNSEEN_CUST_01735,Aarna Borde,regular,upi,True,75303.1,2,0,2
UNSEEN_CUST_01736,Isaiah Kala,regular,upi,True,28139.75,4,0,4
UNSEEN_CUST_01737,Ubika Dugal,regular,netbanking,True,95037.54,2,0,2
UNSEEN_CUST_01738,Vidhi Rama,regular,upi,True,87665.93,5,2,7
UNSEEN_CUST_01739,Ekiya Chaudry,regular,upi,True,80423.93,1,0,1
UNSEEN_CUST_01740,Ekani Tella,regular,card,True,81939.4,4,1,5
UNSEEN_CUST_01741,Krishna Ahuja,regular,upi,True,28013.64,3,1,4
UNSEEN_CUST_01742,Rudra Pandit,new,upi,True,3440.6,3,2,5
UNSEEN_CUST_01743,Samesh Mahal,regular,netbanking,False,27907.8,3,0,3
UNSEEN_CUST_01744,Janaki Rajagopalan,regular,upi,True,22693.09,3,2,5
UNSEEN_CUST_01745,Zarna Khosla,high_value,upi,True,343761.16,2,0,2
UNSEEN_CUST_01746,Leela Nagar,high_value,card,True,386131.55,7,3,10
UNSEEN_CUST_01747,Kabir Dasgupta,regular,upi,True,64109.52,2,1,3
UNSEEN_CUST_01748,Indrajit Madan,regular,card,True,54396.77,0,0,0
UNSEEN_CUST_01749,Ekbal Sekhon,regular,card,True,59801.1,2,1,3
UNSEEN_CUST_01750,Zehaan Walia,regular,upi,True,98489.01,3,1,4
UNSEEN_CUST_01751,Akshay Chand,new,netbanking,True,2741.64,2,2,4
UNSEEN_CUST_01752,Orinder Dhar,new,upi,True,3357.79,2,1,3
UNSEEN_CUST_01753,Upkaar Venkataraman,regular,card,True,96278.52,1,1,2
UNSEEN_CUST_01754,Chanakya Sagar,high_value,upi,True,155388.55,1,1,2
UNSEEN_CUST_01755,Simon Roy,new,upi,True,17210.68,1,1,2
UNSEEN_CUST_01756,Gavin Balan,new,upi,True,10019.89,4,0,4
UNSEEN_CUST_01757,Charles Viswanathan,new,upi,True,15462.72,3,0,3
UNSEEN_CUST_01758,Gopal Shenoy,regular,card,True,37941.14,7,0,7
UNSEEN_CUST_01759,Ethan Solanki,regular,card,True,97208.03,5,2,7
UNSEEN_CUST_01760,Triya Bala,regular,upi,True,47089.43,2,0,2
UNSEEN_CUST_01761,Wishi Pai,regular,card,True,91355.29,3,1,4
UNSEEN_CUST_01762,Luke Natarajan,high_value,card,True,108530.87,1,0,1
UNSEEN_CUST_01763,Madhavi Subramaniam,regular,upi,True,51498.68,2,1,3
UNSEEN_CUST_01764,Hritik Kurian,regular,upi,True,24163.66,4,0,4
UNSEEN_CUST_01765,Udyati Aurora,regular,netbanking,True,67823.14,3,0,3
UNSEEN_CUST_01766,Rajata Das,regular,upi,True,98797.04,1,2,3
UNSEEN_CUST_01767,Ronith Arora,regular,upi,True,27625.1,0,3,3
UNSEEN_CUST_01768,Veer Gara,regular,netbanking,True,25127.83,4,1,5
UNSEEN_CUST_01769,Waida Karnik,new,card,True,4045.66,2,2,4
UNSEEN_CUST_01770,Rachana Dora,high_value,upi,True,242256.74,5,0,5
UNSEEN_CUST_01771,Ekapad Balasubramanian,regular,upi,True,87132.37,4,0,4
UNSEEN_CUST_01772,Agastya Prashad,regular,card,False,37291.96,7,0,7
UNSEEN_CUST_01773,Omya Oommen,regular,card,True,39579.67,3,0,3
UNSEEN_CUST_01774,Charvi Thakur,high_value,upi,True,151472.89,2,0,2
UNSEEN_CUST_01775,William Bumb,regular,netbanking,False,87098.04,3,2,5
UNSEEN_CUST_01776,Ronith Char,new,card,True,12749.25,2,0,2
UNSEEN_CUST_01777,Tejas Kapadia,high_value,netbanking,False,282829.11,5,2,7
UNSEEN_CUST_01778,Ekta Jayaraman,new,netbanking,True,16310.89,2,2,4
UNSEEN_CUST_01779,Ekapad Gopal,regular,upi,True,71652.09,1,0,1
UNSEEN_CUST_01780,Timothy Grewal,regular,card,True,83306.57,2,1,3
UNSEEN_CUST_01781,Laban Rege,new,upi,True,5961.7,1,0,1
UNSEEN_CUST_01782,Ekaja Rana,regular,upi,True,62658.25,3,0,3
UNSEEN_CUST_01783,Ekani Swaminathan,new,upi,True,9747.36,3,0,3
UNSEEN_CUST_01784,Fiyaz Kaur,regular,card,True,98047.04,1,2,3
UNSEEN_CUST_01785,Ansh Chaudhari,regular,upi,True,52660.27,3,1,4
UNSEEN_CUST_01786,Liam Andra,regular,netbanking,True,55810.94,1,0,1
UNSEEN_CUST_01787,Ladli Bali,high_value,upi,True,271857.36,0,1,1
UNSEEN_CUST_01788,Guneet Basu,regular,card,True,96324.9,4,1,5
UNSEEN_CUST_01789,Oni Dey,regular,card,False,83140.57,4,0,4
UNSEEN_CUST_01790,Sarthak Raval,regular,netbanking,True,27668.9,2,1,3
UNSEEN_CUST_01791,Irya Chaudry,regular,upi,True,96666.79,4,1,5
UNSEEN_CUST_01792,Balendra Kata,regular,upi,True,20110.34,1,0,1
UNSEEN_CUST_01793,Qarin Kala,regular,card,True,21536.1,2,0,2
UNSEEN_CUST_01794,Inaya Chand,regular,card,True,30761.37,6,1,7
UNSEEN_CUST_01795,Anika Som,regular,netbanking,True,34821.2,6,2,8
UNSEEN_CUST_01796,Tristan Bains,regular,upi,True,95204.29,0,1,1
UNSEEN_CUST_01797,Rachana D’Alia,regular,upi,True,48703.3,2,0,2
UNSEEN_CUST_01798,Arunima Sha,regular,upi,True,89636.12,3,1,4
UNSEEN_CUST_01799,Lohit Memon,regular,card,True,57637.76,0,0,0
UNSEEN_CUST_01800,Odika Hora,regular,upi,False,90846.42,7,1,8
UNSEEN_CUST_01801,Sai Verma,regular,upi,True,34874.88,1,2,3
UNSEEN_CUST_01802,Jackson Mani,regular,netbanking,False,77447.88,5,0,5
UNSEEN_CUST_01803,Nidhi Madan,regular,card,True,89273.01,4,1,5
UNSEEN_CUST_01804,Ekantika Ramachandran,new,netbanking,True,19263.84,4,2,6
UNSEEN_CUST_01805,Kashish Bhattacharyya,high_value,upi,True,372193.37,3,0,3
UNSEEN_CUST_01806,Zilmil Mand,regular,netbanking,True,76412.73,2,0,2
UNSEEN_CUST_01807,Patrick Chaudhuri,regular,netbanking,True,84059.06,2,0,2
UNSEEN_CUST_01808,Laksh Naik,regular,upi,False,78137.72,0,0,0
UNSEEN_CUST_01809,Orinder Sant,new,card,True,3083.72,4,1,5
UNSEEN_CUST_01810,Aadi Dewan,regular,netbanking,True,72706.01,4,2,6
UNSEEN_CUST_01811,Arya Pal,regular,upi,False,61372.42,0,1,1
UNSEEN_CUST_01812,Matthew Babu,regular,card,True,43327.45,5,2,7
UNSEEN_CUST_01813,Yutika Bassi,regular,upi,True,37660.02,3,1,4
UNSEEN_CUST_01814,Niharika Sastry,regular,upi,True,57442.16,0,0,0
UNSEEN_CUST_01815,Wyatt Badal,regular,netbanking,True,44094.33,3,0,3
UNSEEN_CUST_01816,Advaith Vasa,high_value,upi,True,319905.24,1,0,1
UNSEEN_CUST_01817,Baghyawati Madan,regular,netbanking,True,42498.97,0,0,0
UNSEEN_CUST_01818,Omkaar Gara,regular,upi,True,21627.5,3,1,4
UNSEEN_CUST_01819,Urmi Dugar,regular,upi,True,51771.24,5,1,6
UNSEEN_CUST_01820,Timothy Bera,regular,card,True,38423.45,3,0,3
UNSEEN_CUST_01821,Devika Radhakrishnan,regular,netbanking,True,65632.8,2,1,3
UNSEEN_CUST_01822,Deepa Bahri,new,upi,True,14210.19,3,0,3
UNSEEN_CUST_01823,Arin Kaur,regular,upi,True,25291.01,0,0,0
UNSEEN_CUST_01824,Vasudha Goda,regular,card,True,81469.05,2,0,2
UNSEEN_CUST_01825,Qabil Chaudhari,regular,upi,True,89069.29,2,1,3
UNSEEN_CUST_01826,Isaiah Sane,regular,card,True,50068.25,2,0,2
UNSEEN_CUST_01827,Chameli Kadakia,regular,card,True,24899.46,3,0,3
UNSEEN_CUST_01828,Kabir Dayal,regular,card,True,92410.77,2,0,2
UNSEEN_CUST_01829,Nachiket Sen,regular,card,True,41568.08,1,0,1
UNSEEN_CUST_01830,Janani Parsa,regular,upi,True,66250.75,3,0,3
UNSEEN_CUST_01831,Harini Sahni,high_value,upi,True,220093.75,3,1,4
UNSEEN_CUST_01832,Ekavir Dash,regular,netbanking,True,52488.71,1,2,3
UNSEEN_CUST_01833,Osha Narasimhan,regular,card,True,34402.18,0,0,0
UNSEEN_CUST_01834,Amol Bora,regular,upi,True,60271.69,1,1,2
UNSEEN_CUST_01835,Devika Dara,regular,upi,True,72287.7,3,1,4
UNSEEN_CUST_01836,Dayamai Krishnamurthy,regular,upi,True,72489.03,4,1,5
UNSEEN_CUST_01837,Neelima Cherian,regular,upi,True,54243.47,3,0,3
UNSEEN_CUST_01838,Elijah Bhavsar,regular,upi,True,34919.06,2,2,4
UNSEEN_CUST_01839,Brinda Shankar,new,upi,True,2920.27,3,1,4
UNSEEN_CUST_01840,Urishilla Bumb,high_value,upi,True,468987.47,5,1,6
UNSEEN_CUST_01841,Owen Naik,regular,upi,True,47305.82,1,0,1
UNSEEN_CUST_01842,Unnati Zacharia,new,upi,False,13735.03,3,1,4
UNSEEN_CUST_01843,Samuel Wali,regular,upi,True,90716.61,5,0,5
UNSEEN_CUST_01844,Charan Kant,regular,card,True,58986.47,4,1,5
UNSEEN_CUST_01845,Naksh Wagle,regular,upi,True,82868.43,3,1,4
UNSEEN_CUST_01846,Aarav Dutt,regular,upi,True,66455.28,4,0,4
UNSEEN_CUST_01847,Sanya Arya,new,upi,True,16500.01,0,1,1
UNSEEN_CUST_01848,Falguni Chander,new,upi,True,6071.17,2,0,2
UNSEEN_CUST_01849,Gayathri Nigam,new,upi,False,11755.59,2,0,2
UNSEEN_CUST_01850,Triveni Natarajan,regular,upi,True,50843.75,4,1,5
UNSEEN_CUST_01851,Zinal Balay,regular,upi,True,44597.84,6,0,6
UNSEEN_CUST_01852,Jeet Bhargava,regular,netbanking,True,97252.29,1,0,1
UNSEEN_CUST_01853,Harrison Samra,new,upi,True,3522.76,1,0,1
UNSEEN_CUST_01854,Yash Subramaniam,new,upi,True,1573.4,1,0,1
UNSEEN_CUST_01855,Aayush Raghavan,new,upi,True,9022.81,6,0,6
UNSEEN_CUST_01856,Rajeshri Nagar,new,upi,True,8196.33,5,1,6
UNSEEN_CUST_01857,Nisha Amble,regular,upi,True,30361.54,4,2,6
UNSEEN_CUST_01858,Gayathri Oak,new,upi,True,2142.72,2,0,2
UNSEEN_CUST_01859,Ladli Narayanan,regular,card,True,27721.39,1,1,2
UNSEEN_CUST_01860,Mason Chawla,regular,upi,True,35978.93,5,1,6
UNSEEN_CUST_01861,Samaksh Narayanan,regular,upi,True,71733.76,4,0,4
UNSEEN_CUST_01862,Nitara Gandhi,regular,upi,True,32715.18,1,0,1
UNSEEN_CUST_01863,Mahika Tank,regular,card,True,78152.67,6,1,7
UNSEEN_CUST_01864,Waida Bhakta,high_value,upi,True,429337.72,6,1,7
UNSEEN_CUST_01865,Sneha Sibal,new,card,True,15774.21,2,0,2
UNSEEN_CUST_01866,Kai Deo,regular,card,True,39458.94,5,1,6
UNSEEN_CUST_01867,Chaitanya Bhardwaj,high_value,upi,True,381575.35,3,0,3
UNSEEN_CUST_01868,Simon Basu,regular,card,True,50133.51,4,0,4
UNSEEN_CUST_01869,Gavin Chadha,high_value,upi,True,408318.48,2,0,2
UNSEEN_CUST_01870,Bhavini Sura,regular,upi,True,41354.36,2,0,2
UNSEEN_CUST_01871,Ryan Karpe,regular,upi,True,94370.44,1,0,1
UNSEEN_CUST_01872,Jackson Tank,regular,netbanking,True,27130.48,4,3,7
UNSEEN_CUST_01873,Bhavini Bhagat,regular,card,True,44787.17,3,0,3
UNSEEN_CUST_01874,Nimrat Gole,regular,upi,True,64488.99,2,2,4
UNSEEN_CUST_01875,Maya Khosla,regular,upi,True,58322.36,5,1,6
UNSEEN_CUST_01876,Geetika Srivastava,high_value,upi,True,292056.06,3,0,3
UNSEEN_CUST_01877,Ekani Shetty,regular,netbanking,True,24650.39,9,0,9
UNSEEN_CUST_01878,Anita Sachdeva,regular,upi,True,40660.85,2,0,2
UNSEEN_CUST_01879,Shivani Devi,high_value,upi,True,374504.88,4,1,5
UNSEEN_CUST_01880,Aarav Dave,regular,card,True,54294.98,2,1,3
UNSEEN_CUST_01881,Fiyaz Raj,regular,card,True,39675.95,4,1,5
UNSEEN_CUST_01882,Anthony Sinha,new,upi,True,17729.45,1,1,2
UNSEEN_CUST_01883,Isaac Korpal,regular,upi,True,20687.97,2,0,2
UNSEEN_CUST_01884,Ekaja Ramanathan,regular,upi,True,95666.2,0,1,1
UNSEEN_CUST_01885,Michael Dash,regular,upi,True,87457.28,5,1,6
UNSEEN_CUST_01886,Ijaya Tak,regular,netbanking,True,63836.02,2,2,4
UNSEEN_CUST_01887,Lakshmi Date,high_value,card,False,168348.0,4,1,5
UNSEEN_CUST_01888,Samaksh Palla,regular,netbanking,False,59020.41,2,3,5
UNSEEN_CUST_01889,Damyanti Chanda,regular,card,True,62599.63,2,1,3
UNSEEN_CUST_01890,Yatan Nayak,high_value,upi,True,366179.89,5,2,7
UNSEEN_CUST_01891,Raghav Rama,regular,upi,True,47633.52,4,0,4
UNSEEN_CUST_01892,Dhruv Bail,new,netbanking,False,18846.54,1,1,2
UNSEEN_CUST_01893,Kai Kalla,new,netbanking,True,5923.57,3,2,5
UNSEEN_CUST_01894,Ati Sachdeva,regular,upi,True,28538.79,3,2,5
UNSEEN_CUST_01895,Ranbir Nadig,regular,upi,True,48831.96,2,3,5
UNSEEN_CUST_01896,Om Kalla,regular,card,True,46506.03,2,0,2
UNSEEN_CUST_01897,Nathaniel Bansal,regular,netbanking,True,77382.59,5,2,7
UNSEEN_CUST_01898,Dev Nanda,regular,card,True,83940.27,2,0,2
UNSEEN_CUST_01899,Jack Anand,regular,card,True,58351.55,3,1,4
UNSEEN_CUST_01900,Barkha Sankar,regular,upi,True,82985.46,2,5,7
UNSEEN_CUST_01901,Manan Shankar,new,upi,True,15834.81,1,1,2
UNSEEN_CUST_01902,Raghav Aurora,regular,upi,True,63144.72,1,0,1
UNSEEN_CUST_01903,Maanas Sangha,regular,upi,True,37125.51,1,0,1
UNSEEN_CUST_01904,Ridhi Singhal,high_value,card,True,317557.01,4,0,4
UNSEEN_CUST_01905,Hiral Sha,regular,netbanking,True,84900.47,4,1,5
UNSEEN_CUST_01906,Mitesh Kumer,regular,upi,True,51533.95,3,1,4
UNSEEN_CUST_01907,Wyatt Mistry,regular,upi,True,58986.98,3,1,4
UNSEEN_CUST_01908,Hema Lad,regular,upi,True,69114.69,2,0,2
UNSEEN_CUST_01909,Warinder Pillai,regular,card,False,25372.42,1,0,1
UNSEEN_CUST_01910,Dipta Shan,regular,netbanking,True,48745.42,2,0,2
UNSEEN_CUST_01911,Nirja Mangat,regular,card,True,58275.17,3,1,4
UNSEEN_CUST_01912,Zayan Mital,regular,upi,True,45226.11,0,0,0
UNSEEN_CUST_01913,Raagini Mani,high_value,upi,True,106936.11,0,0,0
UNSEEN_CUST_01914,Ladli Bumb,regular,card,True,56715.98,2,0,2
UNSEEN_CUST_01915,Ansh Loke,regular,card,True,92939.07,4,0,4
UNSEEN_CUST_01916,Sachi Keer,new,card,True,3574.23,5,1,6
UNSEEN_CUST_01917,Zashil Kadakia,regular,card,True,47394.21,4,0,4
UNSEEN_CUST_01918,Suhani Chandran,new,upi,True,1661.03,5,2,7
UNSEEN_CUST_01919,Darsh Bhatia,regular,upi,True,53865.13,4,1,5
UNSEEN_CUST_01920,Orinder Rajan,regular,upi,True,29022.37,1,1,2
UNSEEN_CUST_01921,Chandran Som,high_value,card,True,439736.97,3,1,4
UNSEEN_CUST_01922,Bhavini Verma,high_value,upi,True,194920.96,3,0,3
UNSEEN_CUST_01923,Krishna Ratta,regular,card,True,53349.16,5,0,5
UNSEEN_CUST_01924,Ranbir Natt,regular,upi,True,81444.96,4,0,4
UNSEEN_CUST_01925,Priya Kalita,high_value,card,True,243779.82,2,0,2
UNSEEN_CUST_01926,Owen Sen,high_value,upi,False,290191.98,4,1,5
UNSEEN_CUST_01927,Daksh Garg,regular,upi,True,46023.38,4,2,6
UNSEEN_CUST_01928,Leena Salvi,regular,card,True,25619.7,4,1,5
UNSEEN_CUST_01929,Rajeshri Kapoor,regular,card,True,31714.74,3,1,4
UNSEEN_CUST_01930,Zehaan Bose,regular,upi,True,28311.14,3,1,4
UNSEEN_CUST_01931,Unni Ramakrishnan,regular,upi,True,26385.24,3,2,5
UNSEEN_CUST_01932,Tanish Pillai,high_value,card,True,201381.95,5,0,5
UNSEEN_CUST_01933,Meghana Mittal,regular,upi,True,97549.37,0,2,2
UNSEEN_CUST_01934,Megha Tandon,regular,card,True,76395.02,5,2,7
UNSEEN_CUST_01935,Neha Garg,regular,upi,True,46016.55,4,2,6
UNSEEN_CUST_01936,Tanay Uppal,regular,upi,True,40648.3,1,1,2
UNSEEN_CUST_01937,Janya Bassi,regular,upi,True,98019.66,3,0,3
UNSEEN_CUST_01938,Saanvi Koshy,regular,upi,True,62587.1,5,1,6
UNSEEN_CUST_01939,Saanvi Thaman,regular,upi,True,41470.77,5,0,5
UNSEEN_CUST_01940,Ridhi Dayal,new,netbanking,True,1820.38,2,1,3
UNSEEN_CUST_01941,Urvashi Dutt,regular,upi,True,25838.55,3,1,4
UNSEEN_CUST_01942,Lakshit Dhar,high_value,card,True,387488.02,4,2,6
UNSEEN_CUST_01943,Umang Ramaswamy,regular,upi,True,63301.37,4,2,6
UNSEEN_CUST_01944,Chaaya Doctor,regular,upi,True,96501.58,2,0,2
UNSEEN_CUST_01945,Timothy Lala,regular,card,True,20133.63,0,0,0
UNSEEN_CUST_01946,Yagnesh Ramachandran,regular,card,True,87145.41,3,0,3
UNSEEN_CUST_01947,Nandini Upadhyay,new,upi,False,6217.6,3,1,4
UNSEEN_CUST_01948,Vasana Soman,high_value,upi,True,264252.1,3,0,3
UNSEEN_CUST_01949,Warjas Malhotra,new,upi,True,18523.49,0,1,1
UNSEEN_CUST_01950,Urishilla Johal,regular,card,True,33664.59,1,0,1
UNSEEN_CUST_01951,Lavanya Sahni,regular,netbanking,True,78871.73,3,3,6
UNSEEN_CUST_01952,Damyanti Prabhakar,regular,card,True,87270.65,2,5,7
UNSEEN_CUST_01953,Charvi Gokhale,regular,card,True,82429.1,4,2,6
UNSEEN_CUST_01954,Luke Cherian,regular,netbanking,True,28079.6,2,1,3
UNSEEN_CUST_01955,Varenya Merchant,regular,upi,True,89874.97,4,2,6
UNSEEN_CUST_01956,Jacob Bhargava,regular,upi,True,38119.77,5,0,5
UNSEEN_CUST_01957,Michael Vig,high_value,card,True,295234.27,4,0,4
UNSEEN_CUST_01958,Damyanti Sethi,regular,netbanking,True,26785.73,4,0,4
UNSEEN_CUST_01959,Varsha Chaudhari,regular,card,True,23862.6,4,1,5
UNSEEN_CUST_01960,Kabir Ghosh,regular,card,True,93188.01,5,1,6
UNSEEN_CUST_01961,Bishakha Kanda,regular,upi,True,43613.12,1,0,1
UNSEEN_CUST_01962,Ekaja Mukhopadhyay,high_value,card,True,439418.97,5,0,5
UNSEEN_CUST_01963,Frado Dube,new,upi,True,7553.3,4,1,5
UNSEEN_CUST_01964,Chaitaly Sengupta,regular,card,True,23942.28,3,2,5
UNSEEN_CUST_01965,Yoshita Wali,regular,card,True,95646.21,4,1,5
UNSEEN_CUST_01966,Ekansh D’Alia,regular,netbanking,True,95191.64,5,2,7
UNSEEN_CUST_01967,Samesh Pandey,regular,upi,True,45693.29,4,1,5
UNSEEN_CUST_01968,Wahab Swamy,regular,upi,True,35496.26,3,0,3
UNSEEN_CUST_01969,Ekaja Sunder,high_value,netbanking,True,419188.74,1,1,2
UNSEEN_CUST_01970,Falak Maharaj,regular,upi,True,38011.81,3,1,4
UNSEEN_CUST_01971,Ronith Ganesh,regular,netbanking,True,67374.74,2,1,3
UNSEEN_CUST_01972,Mitali Brar,regular,card,True,90365.49,1,1,2
UNSEEN_CUST_01973,Chakradev Palan,regular,card,True,64288.88,1,0,1
UNSEEN_CUST_01974,Rehaan Lad,regular,upi,True,30551.58,6,1,7
UNSEEN_CUST_01975,Madhavi Chacko,new,card,True,18410.77,1,0,1
UNSEEN_CUST_01976,Raghav Sem,regular,upi,True,67750.37,2,1,3
UNSEEN_CUST_01977,Chaitanya Prabhakar,regular,upi,True,95107.53,3,0,3
UNSEEN_CUST_01978,Gopal Mann,regular,upi,True,95805.96,1,0,1
UNSEEN_CUST_01979,Sara Parikh,regular,upi,True,40040.68,3,0,3
UNSEEN_CUST_01980,Jagat Parmar,regular,card,True,85900.48,4,1,5
UNSEEN_CUST_01981,Praneel Koshy,regular,upi,True,69456.44,6,0,6
